,Unnamed: 0,Title,Price,Availability,Link,Price_Value
0,0,A Light in the Attic,£51.77,In stock,https://books.toscrape.com/catalogue/catalogue/a-light-in-the-attic_1000/index.html,51.77
1,1,Tipping the Velvet,£53.74,In stock,https://books.toscrape.com/catalogue/catalogue/tipping-the-velvet_999/index.html,53.74
2,2,Soumission,£50.10,In stock,https://books.toscrape.com/catalogue/catalogue/soumission_998/index.html,50.1
3,3,Sharp Objects,£47.82,In stock,https://books.toscrape.com/catalogue/catalogue/sharp-objects_997/index.html,47.82
4,4,Sapiens: A Brief History of Humankind,£54.23,In stock,https://books.toscrape.com/catalogue/catalogue/sapiens-a-brief-history-of-humankind_996/index.html,54.23
5,5,The Requiem Red,£22.65,In stock,https://books.toscrape.com/catalogue/catalogue/the-requiem-red_995/index.html,22.65
6,6,The Dirty Little Secrets of Getting Your Dream Job,£33.34,In stock,https://books.toscrape.com/catalogue/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,33.34
7,7,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",£17.93,In stock,https://books.toscrape.com/catalogue/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,17.93
8,8,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,£22.60,In stock,https://books.toscrape.com/catalogue/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,22.6
9,9,The Black Maria,£52.15,In stock,https://books.toscrape.com/catalogue/catalogue/the-black-maria_991/index.html,52.15
10,10,"Starving Hearts (Triangular Trade Trilogy, #1)",£13.99,In stock,https://books.toscrape.com/catalogue/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,13.99
11,11,Shakespeare's Sonnets,£20.66,In stock,https://books.toscrape.com/catalogue/catalogue/shakespeares-sonnets_989/index.html,20.66
12,12,Set Me Free,£17.46,In stock,https://books.toscrape.com/catalogue/catalogue/set-me-free_988/index.html,17.46
13,13,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),£52.29,In stock,https://books.toscrape.com/catalogue/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,52.29
14,14,Rip it Up and Start Again,£35.02,In stock,https://books.toscrape.com/catalogue/catalogue/rip-it-up-and-start-again_986/index.html,35.02
15,15,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",£57.25,In stock,https://books.toscrape.com/catalogue/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,57.25
16,16,Olio,£23.88,In stock,https://books.toscrape.com/catalogue/catalogue/olio_984/index.html,23.88
17,17,Mesaerion: The Best Science Fiction Stories 1800-1849,£37.59,In stock,https://books.toscrape.com/catalogue/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,37.59
18,18,Libertarianism for Beginners,£51.33,In stock,https://books.toscrape.com/catalogue/catalogue/libertarianism-for-beginners_982/index.html,51.33
19,19,It's Only the Himalayas,£45.17,In stock,https://books.toscrape.com/catalogue/catalogue/its-only-the-himalayas_981/index.html,45.17
